PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,yield.mean
-1.6105696596823007,8.255030025190088,2.6711797744881327,-0.1435561510775841,3.8761724439347702,-1.9352372150017585,0.3667830614118547,-2.263781058424957,1.9455292039148524,2.4855301350996024,2.3143024774126215,2.5279929850530545,-1.43324516844912,-0.2817418463713583,-1.5049436735724202,-1.226902690545879,-1.8899308242777835,0.15077266953263518,1.5310937346467328,0.6657566776152137,-0.6502696667675522,0.3863431936924171,-0.5535697062573995,-0.42831228774929075,0.2017230025157801,0.4711587233603711,-0.5665273564360425,0.2697226273903493,0.30622243600255167,-0.46003264887484324,0.1566779011688161,-0.01952867716928011,-0.3698010916000172,-0.0050855550920623,0.04642362640601306,-0.08268786169639289,-0.14222235707962244,0.2214083557279674,0.3587172451936673,-0.0324832141864143,0.08071446546838684,0.08687713043573413,-0.04090098464160769,-0.07020756577632274,0.0057913023723425,-2.3678561089989598e-14,2.1485309336765825e-15,7.864736012147475e-15,1.792992439032956e-14,-5.3533913606458615e-15,10.0
0.6192273687633767,10.57618668921624,6.76117985457996,-0.7521993540306106,1.80006901756129,2.22335472158439,0.30304331345222724,1.5647438808481855,-0.5029185752179598,-0.5894240201973685,1.2343339602189276,-0.9217246799937305,-0.6976285256205719,-0.37648795726735657,0.8370441322866649,-0.6702873393114334,0.4102067274906289,-0.00803420740435215,0.597370024557995,0.12822969485372313,0.7308387261284357,0.9665643515820291,0.03867865410282206,0.24550148104656944,-0.23011487635404768,0.9844000019590254,0.13434050559658708,0.41278803928851354,-0.1987646034322153,-0.3307093282992223,0.0503378091630496,-0.10067503847291295,-0.2680279153423465,-0.21133728634157306,-0.025218204229846507,0.020497707757652736,0.38506588318834367,-0.0746515165546582,-0.051848583366982136,0.0613577373410586,-0.08558879477758272,0.029266008444899155,-0.09830396566308619,0.12557973437147338,-0.008854852708138652,2.1947119918320255e-15,-2.9363927908920864e-15,5.123108410945384e-15,2.3480216758776635e-14,-7.443248966307138e-15,10.8611111111111
-1.126967597679563,8.493603082520059,1.6959642212297912,0.0025694741358587075,0.10368908010148918,0.7888872921729959,0.6737703600203083,-0.9973228039468487,-0.7877706004274968,1.2633955007636928,0.5415575439315752,0.3099022256419034,-1.3104593278873764,0.7414862877597967,0.27328279653829046,-1.2488309145130885,-1.5202799906675275,-0.9326968335661122,-0.03684126316650882,-0.003784588322500181,-0.9426641648686439,-0.3961997428369791,0.23438910241541144,0.13044692292094107,0.24287191940004949,0.14561680715973663,-0.3252124300753641,-0.23518944150133464,-0.2526525975617613,-0.04528723887715512,0.5216594983288738,0.27531338005583633,-0.28948745051171393,-0.08366296843200512,-0.050856807227744015,-0.11325223765027476,0.0381192265598579,0.32227140100648116,-0.03543485368636952,0.0011243259904865593,0.04492465070001857,0.06127917614724788,0.020611750531943952,-0.039309309093323024,0.00553065595824877,-3.031985022357091e-14,-9.122299218608384e-15,1.2142719849470277e-14,3.774680528491085e-14,-1.1401362515474829e-14,10.9388888888889
-0.059872156176523014,11.307742240828665,5.722753975968085,0.19798051316473342,1.8789500703039705,1.8510452231404104,0.4524978278068044,2.1085061073020186,-0.28245891592425704,1.670808014413082,0.391679276921662,-1.3233738800978505,-0.13131565606500148,0.5424416052125755,0.08884029431931072,-0.33894209556091176,-0.5423459425659397,-1.360118160767106,0.9223044045055535,-0.005077878922118758,-0.2458052674096124,-0.536239349592972,-0.5277749427638333,0.977238887936561,-0.5017815361200003,0.48196263746769424,0.9623966310637694,1.2927678624357168,1.3198373901143594,0.027637587388799557,-0.3804948969611228,0.25253972890146953,0.09466117731363427,0.2207852782856462,-0.06871106914034734,-0.19215549295058437,-0.3679650665133943,-0.2273536157355361,-0.11537215868796749,0.19500168431741766,-0.19295845663795064,0.0009839938111366215,0.04887036653079633,0.07450074788277772,0.04502868010687805,-9.289219033409922e-15,2.4532626956127965e-15,4.791841183182458e-15,3.090706856685199e-14,1.2487649796417989e-15,10.7444444444445
1.3166306578716687,4.642497655824679,3.464873720903186,-1.9504016319553499,-2.5723210499824813,0.6449613209266437,-2.941535905148014,-1.4030799004841055,-0.10904039798059252,0.40470879794254655,-0.8398400741818817,-0.02731684035170598,0.22631521896441262,0.5247215792825632,0.10670489165051925,2.056988934774922,-1.0993799525917263,0.7735460152403157,-0.7824550090437977,-1.1156924791834277,-0.3263355737060727,0.845191895679951,-1.05799012284306,-0.21982653176059125,0.35630717150100294,0.01795255550294141,-1.0580504897664802,0.29041254130464733,0.03960219752077555,-0.2571779708853147,-0.06654870379594992,-0.10701201245672409,-0.11547910655774049,-0.3694216764334002,0.07603146679733584,-0.19490875555331702,0.23320700510430056,0.16661010370694518,0.030229013041478115,0.05715630109073634,0.1420948435197667,0.02639536069080782,0.20819038440791807,-0.0936946077628954,0.015876375892517076,-1.7996636416037516e-14,1.85329977689795e-15,2.2977764110983647e-14,2.6144720768424575e-14,-1.4142278347961887e-14,4.72222222222222
-1.249828918435985,8.373926728473483,1.8127116939124128,1.233873096206093,2.9581319464928653,-0.2274418845280003,1.265258844737774,-1.338749147942687,-0.7910662832067871,1.416554526985225,1.475318845068836,-0.1653853779238301,-1.5197433311198223,0.44375073334378745,-0.9741326830966732,0.6303504547272464,-0.8901683323352548,-1.427862543414712,0.8828489857768695,0.870775595584505,-0.7970862655606527,-0.5234790337516075,-1.299099497163866,0.6436490986694914,-0.40673234452128465,0.18909089390652437,-0.41270242396155504,0.17422872196509964,0.41048419796190483,-0.21752654956554807,-0.11441788273062584,0.11209593073650048,-0.20189040518457682,-0.05270173486814222,0.1720837449086857,0.1332911046437396,0.01802565941954867,0.15947678390561854,0.15260408971346745,-0.2094208693542281,-0.0202899303550834,0.07003200369809308,0.09682990241205917,-0.0835704557566038,0.009259132168607187,-9.511350999895017e-15,6.4110767105259776e-15,4.024066381066871e-15,-3.919154726255776e-16,-1.999876313996413e-15,10.0
0.2384066778260135,11.57638323785322,7.1245456809729175,-0.6840788051855645,5.747783361255661,0.20938013816972204,-0.07154103007257147,3.881274930668768,-1.0973128803944137,0.8275804512023971,-0.036130926580818415,-1.0399325279969642,0.37301530755242307,-1.8087743624009713,0.6019121805506669,-1.2062095301674973,-0.17007086239890798,-0.08248937412808101,-0.4166560658293973,0.2757014057907403,0.4996227573210393,0.20678591121426773,-0.2150169341494259,0.13968729557114914,-0.08930084871949583,0.07326355363205342,-0.01758716407395782,0.27341909984830315,0.3513605985221144,0.17700227878144162,0.07997021548967999,-0.1465681845696277,0.29156393139838577,-0.041697776055158335,-0.14118009176624421,-0.17172661963977245,0.07535989532470286,-0.28832762077135204,-0.1586609630323773,-0.06313866452558246,-0.048532047320724275,-0.0916169773954126,0.10163665001095805,0.030736965538129872,-0.016799695838198188,-2.3782053830578135e-15,-6.589921541590325e-15,1.8590471449779685e-15,8.4269923894787e-15,-3.573301897085706e-15,16.8888888888889
-1.0335907676119593,8.67085170235077,0.17132186202917357,2.4974034415706243,1.4214518290094023,0.6306283471738116,0.7001812201725937,-0.7770264942207183,-0.021862277595352836,3.4827862157192415,0.07745435851423346,-0.48210198035325535,-1.5004878505141397,1.3418673385169826,-1.005801656153564,-0.15776496907767576,-0.3878587565565322,-2.298501734334959,1.3932987740383078,0.6024673686300615,-1.0588064221058755,-1.2054651146969504,-0.4349371965241354,1.5818169406466762,-1.0029159564377683,-0.9035316379257956,0.8471060288702039,-0.021358962194285937,0.1281686293485047,-0.29982594485535147,-0.3046456123562199,0.30633929261552406,-0.17933158118927425,0.5203318728389628,0.5139471523818442,0.5482775245905753,0.8696560885553763,0.11285209792698898,0.14208378221180254,-0.22115705097325608,0.08506846959226784,0.0014633784876180713,0.04589717155112871,0.04456635917950452,0.019658962959656065,2.3545238629384365e-14,1.6744327176931164e-14,5.629782731134279e-15,-5.146003942762434e-14,-1.3344462378769447e-15,34.0
0.7951297180878608,10.335445226262143,6.122968026019163,-0.6824459760694896,3.1023682230507137,1.4129828838125438,-0.3977228826343533,1.1755023241424776,-0.8192873078179659,0.8075728043058386,-0.30074730957444723,-0.18373728149623406,-0.6618883263059044,-1.3307916711953647,0.7154291277481232,-0.4295925243721692,-0.677639532642544,0.5297050577093241,-0.7278898911807621,0.13397715182098227,0.09017322283618204,0.3752220456004424,0.6814643094010351,-0.7636349093724466,0.05697808135577279,0.31475363582986343,0.2535864589789001,0.15065109967783735,0.468748841704885,-0.1804099220842029,0.324262789108623,-0.09074282088869391,-0.09195628394361127,0.0186106393307099,-0.1588771260052092,0.04243637663963541,0.23025121910840085,-0.2951350949067486,0.18871243812634061,0.33204812881064816,0.043268004995859935,-0.0282985903497582,-0.010323526725504767,-0.0599425414167702,0.0039027266216654357,1.556525195216252e-14,7.033381450409305e-15,-2.910443370747463e-15,-1.7745137529255394e-14,1.7522350373797361e-15,12.9277777777778
1.5468990366695277,3.8448081510040106,0.08982519328810652,-0.5028552237014923,-1.8244980184284256,0.07777544304906144,-5.176824859614961,-1.2449204953431239,-0.007964209389021822,1.1676535325914479,-0.39035995592755574,-0.010278426739404732,0.3560399588954064,1.580573983259108,-0.9200161348770003,0.9100567115847955,0.4722860099099937,-0.09109018339720278,0.2517848134985156,-0.8341387627433937,-0.7238140808010837,-1.2555522445711496,-0.4538482623410948,-0.1762110192336841,-0.48412982169444735,-0.9545463098679757,0.08957446609987205,0.4043378204595789,0.42590776326639984,-0.14133779311395517,-0.10698183491772748,0.5452463212719455,0.27414209307472165,-0.2601751988502061,-0.2298586188973838,0.24332072394114224,0.5796643642409491,0.06719107202959822,-0.2327775385237755,0.2694548009886079,0.052311132956464126,0.09538905720123776,0.13005272064384804,-0.11475285299427716,0.004665858585758497,2.7726181015047206e-15,5.870024948432644e-15,6.137379580407093e-15,6.5139334379872955e-15,-1.183318847832205e-14,10.0
-1.5422167472358626,7.083386320533311,0.7208276818849042,-0.5291551752665108,0.06528866405677526,0.39674596557367703,-1.4442301181822021,-2.9295328705726926,-0.20515803210017305,1.6136904540348136,0.6118694248555906,0.1392540108680713,-1.9748606851840806,0.34819183930859754,0.6435283189480876,-0.707182835891013,0.12204746647788206,-1.6953187886972148,0.7701022743736319,1.059370638339073,-0.6459325444927134,0.08829785480808763,0.9539102098976144,-0.5243697695926406,0.21394372552176083,-0.05861311997527132,-0.5489903621851756,-0.9278087695153626,-0.3622097340430547,-0.08591248913335812,0.9389967965088781,0.54715146098908,-0.11222892090801574,-0.06213512620658939,0.045474827852924136,0.26663484431900253,0.15294123257445186,0.621580952661124,-0.37636223231007504,-0.07862295175730577,0.15356261508859823,0.07992571140730334,-0.07692594671041117,-0.10717656208506357,0.006501266112563182,2.779748077434066e-14,3.3500396480861063e-15,-2.250446896399837e-14,-6.372340313815061e-14,5.266435548973063e-15,13.7777777777778
2.2162701574026364,4.569678131261664,3.9954402140494913,-0.6814915827235332,-1.7839459611520374,1.513591683261862,-2.4848948752562743,-1.9916741502796143,-0.13838056606927573,1.5614305475115875,-1.5071785257512413,0.6406652232208482,-0.6239052232362209,1.1174381441229482,-1.904471508313171,2.7134423013167646,-0.32366741270141286,0.3226884917585618,-0.5081670979600007,-1.1288373483981742,0.14069187504754208,-0.3215771498809031,-1.0164483647510125,0.3799310952509446,-0.06793524198095806,0.34551889525921853,0.06220856439409386,1.067480902923632,0.17295130247032967,-0.4295102331933972,-0.050235938207587746,0.27918639842795484,0.20633416636801266,-0.012483620105471476,0.17858199139684974,0.07202555336012309,-0.1012744510092214,-0.21449758383818066,0.0723284272095798,0.41604012927148987,-0.08632084127740314,0.03237984368253594,-0.06817680009118497,-0.015266950943935174,-0.012918915748763528,4.8811115055671846e-15,1.7772947863301907e-15,-7.834333203382332e-15,-6.855408162257848e-15,4.0219795795828685e-15,8.95555555555555
2.9481068764671807,4.542484525108208,2.9349108101686414,0.23259044586429087,-1.7366915529994065,1.2606601086225404,-3.2028430355958712,-1.4782645003531345,-0.22963743578715382,1.141547484439677,-1.3684793667943418,0.9619365504221062,-0.7669645484158492,1.0456254492134163,-1.8546706536900734,2.433495605210281,-0.4298297008650105,0.25613861302248386,-1.0900461111345428,-1.1189816582567007,0.0895163798235728,-0.3190279366298379,-0.6668140061308544,-0.05817113546050748,-0.09210904389902663,-0.17395247706081426,0.24671843306282742,0.8450762513181772,0.3079682969451974,-0.19283755872521474,0.07280222790887465,0.3588320544623087,0.08304165045873506,-0.31588813426832596,0.3763123044486345,-0.104126538339889,-0.15989781811676837,-0.11276135991866561,-0.1455804881250305,0.295495046673936,-0.12181403543500581,0.006845629295935166,-0.005516582317461505,-0.05442857147602407,-0.039437974214707024,2.7346702695292672e-15,-7.590010451553031e-15,-2.09328086224762e-14,-1.3615846752206628e-14,1.7915594757294032e-15,10.0
1.249654858088978,8.506418123375722,3.911806315519948,-1.2196067198953384,-1.2167152618071995,0.8502160725264573,-2.2277186587954723,3.0546554126494008,-0.21280703007923346,-0.432449845745614,-0.24179546488702675,-0.03144012124435963,-0.5893241428819593,-0.8055282466991804,-0.9015081888137827,1.0275836377035177,-0.4435247722076913,1.2049231153482345,-1.4616648147982318,-1.2252584196529248,0.5753633471716125,0.29928592425614803,-1.089142755259154,0.24506151724136102,0.18211335786479899,-0.4180369363729165,-0.29229502899176885,0.8856852300189708,0.36587862272025057,0.432115206523745,0.43737389077686334,-0.052594282577480875,0.20474756129841046,0.14061912679257046,0.02279066658517076,-0.1451703332339969,-0.22434289369332838,0.1938729499339599,-0.2098962082336873,0.3217249558863965,0.25529049974551155,-0.039434715936153115,-0.025961037700186762,0.029146207991436805,-0.02325420529697936,3.977220831850631e-15,-6.511677665784531e-15,-7.166134546679548e-15,-3.048589806003737e-14,-4.060352107562581e-15,12.4
-0.30207019698573473,6.864672309504945,2.226201527543251,-0.39402406941164553,-0.09431117119721957,1.3754708966836873,0.7323759596823429,-2.272525017559897,-0.874805359536971,1.2517160357708572,0.08034942899373748,0.23631171297671164,-1.754635875286206,0.9649550621945717,0.09588147011733901,-0.3605291740687553,-0.6088954482007902,-1.4096595136944448,0.187531268718808,0.7364782950731856,-0.849944026468692,-0.14060037317839,0.6155554390705544,-0.006276758984822811,0.3501683674846119,-0.23686188516569748,-0.19748585822367556,-0.6423686817119846,0.01999128085892307,-0.03182871242452247,0.8805459466096339,0.4196263698592801,-0.18772733197826716,0.13600066325649232,-0.2909339721284547,-0.28910550077132807,0.13292921976111036,0.42957878883616407,-0.16826712709104072,-0.046261663398316145,0.01924829209920463,0.07926334123023523,-0.12284084360033046,-0.12021315199360942,0.010584330778625492,1.7659652435437055e-14,-1.8231780573329257e-15,-1.6832649275682462e-14,-3.557588499234232e-14,1.1584109334021103e-14,23.0555555555556
-0.23797397093966297,9.434886113337559,5.381943908910094,0.16381535093726787,3.2448226743485846,1.4608611296395877,-0.37159462863055337,1.6903120135007599,-1.3654750656891719,-0.2583825742631204,1.4111366759213815,-1.4980777463574853,0.3577609885834636,-0.4783624395566412,0.5395652432166047,-0.4764974074160352,-2.033772962957662,0.23043408083567218,0.47469570810543094,-0.9530247706589992,-0.14146446050465455,0.6132422153572522,0.6293982209026744,-0.19296273727241506,-0.0025050867839045764,0.41032923980043945,-0.014559125889565018,-0.5404502286264068,-1.7879620243040655,-0.039657588664988454,-0.14624849980215182,-0.3073943157032124,0.3088599984795619,-0.03365288108360508,-0.1852095214393402,-0.12461961747339965,0.12967238092752034,0.046538722994074994,0.13576510133751638,-0.2663043080665316,-0.06288529499113843,0.008381341429972732,0.07743669702130036,-0.06338319838102321,-0.012068369429235016,-5.715116875267157e-15,-6.631571593852863e-15,1.987639881333188e-14,2.4635955473508974e-14,6.198671676643091e-16,21.1222222222222
-0.7118260836424444,9.875178738904912,3.682757804420056,-0.4176704253165399,7.463636887779104,-1.5876982657545546,-0.8790997270297287,0.7064764987225155,-2.814590556166662,2.7648647724544877,-1.4164531386635342,0.5252551983069415,-0.3957923388916177,-2.270196982863835,-0.10654836170467444,-1.2147235030873507,-1.9472405586123072,0.7108048825649236,-1.242452561253191,-0.41998899707175535,-0.08468485180609046,0.21392026484437296,0.4786890386205148,-0.3608510045207512,-0.5094981601783759,0.18738849684989592,-0.2927417887295422,0.43604102225213603,0.7839329184673677,-0.5249023080778875,-0.0377837753171763,-0.12577381392144937,-0.16544347264070652,0.3256915320636997,0.34197012397598053,0.01915744786616028,-0.09502393420669161,0.11057267772829855,0.31239546977049326,-0.17409096012188482,0.03742028047104015,0.10363159163104886,0.019272818094362563,-0.06206105142037602,-0.03663030610379075,-2.380834371787522e-14,-2.981886836975082e-15,7.630567041913239e-15,1.180400743092375e-14,-1.538084634072775e-14,15.9
