ID;codigo_ibg;uf;regions;pib;species;PRD.mean;yield.mean;FC_m;FC2km;FC500m;PollinatorD;EUdist;patchD;CC;CC_ha;CC2km;CC500m;CC_m;farm_size;EUdist.mean;patch.density.x.mean;farm_size_mean.mean;honey_kg.mean;LUD.mean;coffee_Tassistane_P;mechanic_harvest;coffee_irrigation_P;ncoffee_FertiOrg_P;coffee_agrotox_P;coffee_familiar_P;x;y;elevation_f;temp_annual.mean;isoterm.mean;temp_season.mean;maxTemp_wm.mean;minTemp_cm.mean;temp_range.mean;mTemp_wq.mean;mTemp_dq.mean;mTemp_warmq.mean;mTemp_coldq.mean;prep_annual.mean;prep_wm.mean;prep_dm.mean;prep_season.mean;prep_wq.mean;prep_dq.mean;prep_warmq.mean;prep_cold.mean
131;3126307;MG;SdM;320903;Coffea arabica;0.3;21;0.241333333333333;0.273333333333333;0.240666666666667;0.3;93.7315647273575;3.74957439901292e-06;3.62292614307608;793;0.09;0.344;0.0214422867386755;7.69902912621359;93.7315647273575;3.74957439901292e-06;7.69902912621359;1020.33333333333;1.19019609301225;93.7888198757764;0;0.62111801242236;2.48447204968944;72.0496894409938;79.6296296296296;-46.77189454;-20.88864889;1003.5;19.8388888041178;54.9228853861491;203.334233601888;27.2666666666667;10.3333333333333;16.9333333333333;21.3111110687256;17.7777778625488;22.1999994913737;16.5333336512248;1682.8;404.8;6.33333333333333;85.4394017537435;1068.33333333333;37.2666666666667;692.666666666667;104.2
132;3126752;MG;VdM;33045;Coffea arabica;0.3;13.3333333333333;0.155333333333333;0.129333333333333;0.160666666666667;0.3;133.672849396779;2.74173890968085e-06;0.451662885226023;323.333333333333;0.04;0.361;0.00170395082345029;35.9259259259259;133.672849396779;2.74173890968085e-06;35.9259259259259;0;1.62859812338394;20.7547169811321;1;0;3.77358490566038;1.88679245283019;93.1034482758621;-41.96788532;-17.99351129;322;24.2222220102946;56.9335060119629;177.600777520074;31.6666666666666;17.2222222222222;14.4444444444444;25.1851853264703;22.2592595418294;26.5555555555555;21.6296297709147;1013.22222222222;391.888888888889;6;126.908180236816;896.666666666667;25.3333333333334;259.111111111111;60.7777777777777
133;3126802;MG;VdM;36672;Coffea arabica;0.3;14.3222222222222;0.220666666666667;0.212;0.190333333333333;0.3;95.9208176857701;2.36000832420615e-06;0.426333564763875;268.333333333333;0.03;0.198;0.00752937128602866;268.333333333333;95.9208176857701;2.36000832420615e-06;268.333333333333;1913.66666666667;1.75998518233782;0;0;0;0;0;33.3333333333333;-41.51074067;-18.140067;448.666666666667;23.3833332061768;57.6992261250814;178.807958984375;30.7333333333333;16.7333333333333;14;24.3555555979411;21.3333333333333;25.8222221374512;20.8222223917643;1092.46666666667;405.533333333333;8.86666666666667;121.494701639811;932.866666666667;42.3333333333333;256.733333333333;98.5333333333333
134;3128204;MG;ZdM;47068;Coffea arabica;0.3;18.6333333333333;0.350333333333333;0.378;0.318;0.3;99.2070605391678;2.27162926437463e-06;0.445731398480624;155;0.059;0.317;0.0218056519172819;3.22916666666667;99.2070605391678;2.27162926437463e-06;3.22916666666667;3578.66666666667;0.891094291837991;19.7278911564626;1;0;2.72108843537415;10.8843537414966;83.4394904458599;-43.02112587;-20.55565609;663.727272727273;21.8680554231008;54.0403606096903;197.558666865031;29.5833333333333;14.25;15.3333333333333;23.1805552641551;19.9444446563721;24.6388885974884;19.0416667461395;1519.66666666667;486.208333333333;3.04166666666667;115.50866540273;1184.45833333333;20.625;509;36.9583333333333
135;3128303;MG;SdM;274291;Coffea arabica;0.3;25;0.113666666666667;0.116;0.101666666666667;0.3;201.13799947071;2.2977200959507e-06;13.2216712969048;3878.66666666667;0.115;0.337;0.0815592719061688;19.7891156462585;201.13799947071;2.2977200959507e-06;19.7891156462585;965.333333333333;1.05165209308447;72.6086956521739;0;1.30434782608696;2.17391304347826;83.4782608695652;65.8008658008658;-46.80764313;-21.27756911;907.5;20.8253966967265;54.1872459593273;207.98212487357;28.1785714285714;11.202380952381;16.9761904761905;22.3452379362924;18.6626985186622;23.2380947612581;17.416666893732;1256.52380952381;293.083333333333;6.45238095238097;81.9581698008946;768.071428571429;32.3571428571429;506.488095238095;93.0357142857142
136;3128709;MG;SdM;1190359;Coffea arabica;0.3;21.6666666666667;0.173;0.185666666666667;0.163333333333333;0.3;169.098380250649;2.72291345955934e-06;18.2440769677708;5199;0.177;0.361;0.132592863955332;30.7633136094674;169.098380250649;2.72291345955934e-06;30.7633136094674;472.666666666667;1.0998977423474;67.8048780487805;3;0.48780487804878;1.95121951219512;48.780487804878;51.9417475728155;-46.68363856;-21.29094861;989.055555555556;20.310185144818;54.4631299518404;209.665061102973;27.6111111111111;10.7539682539683;16.8571428571429;21.8597882285951;18.1481483853052;22.7539677998376;16.849206561134;1317.42857142857;316.674603174603;6.42857142857143;83.4292362152584;825.404761904762;32.5396825396825;536.285714285714;98.0873015873015
137;3129004;MG;ZdM;66449;Coffea arabica;0.3;24.6888888888889;0.0703333333333333;0.164666666666667;0.151333333333333;0.3;171.41737655041;1.63175530323533e-06;1.06734047769372;315;0.25;0.481;0.0179941840063225;3.53932584269663;171.41737655041;1.63175530323533e-06;3.53932584269663;1316.66666666667;1.31546069631667;9.73451327433628;0;2.65486725663717;9.73451327433628;22.1238938053097;83.8983050847458;-42.70040421;-21.01535836;872.2;21.2118055025737;52.81263367335;204.112483978271;29.1666666666667;13.5416666666667;15.625;22.5833331743876;19.1944445768992;24.180555264155;18.3750000794729;1369.45833333333;417.25;6.375;109.398093223572;990.875;30.125;434.458333333333;46.7916666666667
138;3129202;MG;SdM;62505;Coffea arabica;0.3;20.3333333333333;0.144666666666667;0.158666666666667;0.162;0.3;154.135193896993;2.41831081558421e-06;22.3714078585941;3445;0.194;0.328;0.128237623299792;10.7320872274143;154.135193896993;2.41831081558421e-06;10.7320872274143;0;0.907281901515639;87.4331550802139;1;2.67379679144385;0.802139037433155;37.4331550802139;81.3333333333333;-45.54121248;-22.04970486;1001.5;19.5916666348775;53.9544499715169;213.251188913981;26.9166666666667;10.5833333333333;16.3333333333333;21.361110941569;17.3888887564341;22.1722220420837;16.2777779897054;1289.68333333333;346.183333333333;3.93333333333333;91.0307767232259;906.966666666667;30.7166666666667;579.4;115.966666666667
139;3129301;MG;VdRD;56147;Coffea arabica;0.3;18.8888888888889;0.153;0.135333333333333;0.141666666666667;0.3;227.835535563208;2.42226746493583e-06;0.195982483421154;66.6666666666667;0.032;0.157;0.0111528496723023;1.58730158730159;227.835535563208;2.42226746493583e-06;1.58730158730159;0;2.00967966641302;18.4210526315789;0;7.89473684210526;2.63157894736842;17.1052631578947;88.9763779527559;-42.24314471;-19.34729633;244.5;23.1785713377453;56.1438164483933;183.727454775856;30.6190476190476;16.0952380952381;14.5238095238095;24.0952381860642;21.1428575061617;25.7301585787819;20.5873017084031;1317.61904761905;511.714285714285;1.57142857142857;130.865965706961;1157.7619047619;11.1428571428572;412.47619047619;54.1428571428571
140;3129905;MG;SdM;34424;Coffea arabica;0.3;26.3333333333333;0.106333333333333;0.102666666666667;0.0976666666666667;0.3;181.394500949788;3.73855330192806e-06;22.4588381250143;1533.33333333333;0.159;0.247;0.160953623532203;4.89882854100106;181.394500949788;3.73855330192806e-06;4.89882854100106;0;0.276815169517621;3.65168539325843;1;0.842696629213483;1.96629213483146;12.9213483146067;88.6426592797784;-46.40826152;-22.0677544;1036.36363636364;19.5925925925926;54.5323472199616;216.838528103298;26.7037037037037;10.2222222222223;16.4814814814815;21.2469132034867;17.7407406700982;22.2222218690095;16.0987656204789;1178.77777777778;287.851851851852;3.59259259259259;81.8186022440592;752.37037037037;33.6666666666666;518.222222222222;130.185185185185
141;3130002;MG;OdM;30849;Coffea arabica;0.3;18.6666666666667;0.0936666666666667;0.0773333333333333;0.0826666666666667;0.3;236.065786366017;2.48510472646152e-06;5.36583993676743;850;0.05;0.196;0.0318498458603716;12.5;236.065786366017;2.48510472646152e-06;12.5;473.333333333333;1.15259499868919;61.1111111111111;1;6.48148148148148;0.925925925925926;19.4444444444444;80.7339449541284;-44.78068934;-21.16751387;897.4;20.6666668256124;54.2623723347982;197.997268676758;28.3333333333333;12.1666666666667;16.1666666666667;22.1944448153178;18.4999998410543;23.1944443384806;17.722222328186;1289.08333333333;439.583333333333;2.33333333333333;116.142049789429;1081.5;14.3333333333333;528;56.3333333333333
142;3130408;MG;CdV;279110;Coffea arabica;0.3;19.6666666666667;0.0363333333333333;0.0293333333333333;0.028;0.3;466.376355971369;1.59413354016236e-06;4.70138295467273;500;0.07;0.253;0.0304395985355171;45.4545454545455;466.376355971369;1.59413354016236e-06;45.4545454545455;600;1.15746579518977;50;0;0;8.33333333333333;50;25;-44.9342082;-21.17943516;872.5;20.6157409879896;53.9122049543593;203.034659491645;28.3333333333333;11.9444444444444;16.3888888888889;22.2037038803101;18.4074072308011;23.1296295589871;17.5555556615194;1452.61111111111;468.333333333333;2.88888888888889;111.265771653917;1162.5;17.3333333333333;593.277777777778;68.1111111111111
143;3130556;MG;VdRD;41750;Coffea arabica;0.3;18.6666666666667;0.201666666666667;0.241;0.240666666666667;0.3;79.7409832161516;3.96692823002689e-06;14.7690435666164;2950;0.201;0.346;0.0978582229343926;10.2787456445993;79.7409832161516;3.96692823002689e-06;10.2787456445993;351;1.00180735871198;7.37913486005089;0;4.32569974554707;1.27226463104326;13.9949109414758;79.4416243654822;-41.96795479;-19.62010728;695.52380952381;21.7799148070507;56.8032070062099;180.621561686198;29.0897435897436;14.8589743589744;14.2307692307692;22.7307692796756;19.7777781119713;24.2905981601813;19.2564102808635;1337.69230769231;479.230769230769;3.29487179487179;122.88310945951;1102.16666666667;15.3846153846154;412.564102564103;66.0769230769232
144;3130606;MG;SdM;53903;Coffea arabica;0.3;22.7777777777778;0.0926666666666667;0.0933333333333333;0.073;0.3;210.207903296394;3.21186735056601e-06;6.93678491849113;1028.33333333333;0.087;0.198;0.0506888389876798;2.27005150846211;210.207903296394;3.21186735056601e-06;2.27005150846211;0;1.02812276746327;26.7578125;9;1.3671875;0.9765625;6.0546875;89.8832684824903;-46.28223252;-22.33708603;1051.77777777778;19.2583333969116;53.6073894500732;219.600441996257;26.5333333333333;10;16.5333333333333;21.0666663487752;17.2999999364217;21.9555554072062;15.7111114501953;1326.33333333333;331.633333333333;3.43333333333333;84.1430632273356;879.733333333333;39.5666666666667;577.133333333333;166.633333333333
145;3130804;MG;CdV;36190;Coffea arabica;0.3;24.3388888888889;0.0986666666666667;0.083;0.08;0.3;244.589684785255;2.7395641344408e-06;1.68891016128996;513.333333333333;0.057;0.259;0.0206336244644844;18.3333333333334;244.589684785255;2.7395641344408e-06;18.3333333333334;0;0.815934534225695;55.7692307692308;1;1.92307692307692;0;48.0769230769231;70.9090909090909;-44.92560919;-21.41121085;955.4;20.1237373930035;53.5670433044433;209.425259676847;27.8484848484848;11.3030303030303;16.5454545454545;21.8080807310162;17.89898964853;22.6767675804369;16.9898991729274;1382.63636363636;423.606060606061;3.09090909090909;107.414037299879;1079.09090909091;19.969696969697;578.636363636364;76.6060606060606
146;3130903;MG;VdRD;164376;Coffea arabica;0.3;26.6666666666667;0.150666666666667;0.170333333333333;0.194333333333333;0.3;122.067500870168;3.20189833994234e-06;2.45644396261251;2110;0.081;0.288;0.0389570861216299;3.59454855195911;122.067500870168;3.20189833994234e-06;3.59454855195911;1130.66666666667;1.59935149774027;13.0376344086022;2;2.41935483870968;3.62903225806452;13.8440860215054;87.0541611624835;-41.96578726;-19.49888729;556.766666666667;22.689939962851;55.9685678911639;182.484114775787;30.1441441441442;15.6216216216216;14.5225225225225;23.5495494636329;20.672672993428;25.2312311739535;20.1501502131557;1335.25225225225;504.441441441441;2.9009009009009;127.343541394483;1146.7027027027;14.2252252252253;407.891891891892;66.6216216216215
147;3131208;MG;VdRD;129118;Both;0.967;18.8055555555556;0.188333333333333;0.195333333333333;0.306666666666667;0.967;113.657715066718;2.71141658084499e-06;0.797474043127849;366.333333333333;0.02;0.18;0.00363005980076881;5.08796296296297;113.657715066718;2.71141658084499e-06;5.08796296296297;349.333333333333;1.47153713010091;11.5740740740741;1;5.55555555555556;28.2407407407407;5.09259259259259;85.7740585774059;-41.74971361;-19.75781281;552;22.1249996821086;55.231481552124;185.316332499186;29.8333333333333;15.1666666666667;14.6666666666667;22.777777671814;20.0555559794108;24.7222220102946;19.6111113230387;1396.33333333333;484.833333333333;6.33333333333333;118.086271921794;1114.33333333333;23.6666666666667;338.166666666667;87
148;3131802;MG;VdRD;58006;Both;0.672;20;0.0433333333333333;0.0523333333333333;0.0516666666666667;0.672;341.084453030006;1.72698315931472e-06;1.43479923683354;300;0.045;0.207;0.0290712987310182;2.77777777777778;341.084453030006;1.72698315931472e-06;2.77777777777778;1500;1.68603728839033;4.89510489510489;4;2.7972027972028;5.59440559440559;20.2797202797203;91.0958904109589;-41.24429247;-18.54946255;525.166666666667;22.6018518871731;57.251220703125;174.218268500434;29.7777777777778;15.8333333333333;13.9444444444445;23.3888888888889;20.6296297709147;25.018518447876;20.222222328186;1036.66666666667;380.722222222222;7.44444444444446;120.748489803738;874.833333333333;43.6666666666667;250.277777777778;107.944444444445
149;3132305;MG;VdM;59453;Coffea arabica;0.3;15.3333333333333;0.437666666666667;0.500333333333333;0.427333333333333;0.3;69.1918313905559;1.8582150972872e-06;6.33866226105832;3060;0.048;0.249;0.00547877628205607;5.28497409326425;69.1918313905559;1.8582150972872e-06;5.28497409326425;2150.66666666667;1.1818799943549;4.04949381327334;3;2.13723284589426;4.7244094488189;1.79977502812149;84.9344978165939;-41.65939631;-17.41013613;819.25;21.3888883590698;60.255392074585;179.852401733399;28.8333333333333;14.8333333333333;14;22.1666669845581;19.2222220102946;23.777777671814;18.8333333333333;1039.83333333333;379.166666666667;9.33333333333333;121.113555908203;894;41.1666666666667;142.833333333333;74.3333333333333
150;3132404;MG;SdM;1688019;Coffea arabica;0.3;15.0666666666667;0.173333333333333;0.0713333333333333;0.0476666666666667;0.3;274.553869357054;1.78181954988113e-06;0.179233461089336;52;0.003;0.044;0.000204581383094138;10.4;274.553869357054;1.78181954988113e-06;10.4;3500;1.64390786653923;57.1428571428571;0;14.2857142857143;14.2857142857143;14.2857142857143;37.5;-45.41498356;-22.4212553;995.75;19.9236108462016;53.7532342274984;218.155995686849;27.1666666666667;10.8333333333333;16.3333333333333;21.8333331743876;17.8333331743876;22.611111164093;16.5833334922791;1385.41666666667;362.25;5.33333333333333;89.300910949707;955.833333333333;40.5;630.333333333333;147
151;3132602;MG;ZdM;84342;Coffea arabica;0.3;16.6666666666667;0.224333333333333;0.213;0.182;0.3;175.223128072519;2.38672867512064e-06;1.26288855331059;150;0.032;0.193;0.0121671101407746;7.89473684210526;175.223128072519;2.38672867512064e-06;7.89473684210526;207;1.50304304811538;57.1428571428571;0;0;0;14.2857142857143;88.5714285714286;-42.83689841;-21.41366708;313;22.6944440205892;51.7463232676188;211.904370625814;31;14.8333333333333;16.1666666666667;24.1666666666667;20.6111113230387;25.7222220102946;19.722222328186;1699.5;422;11;93.5207710266113;1058.83333333333;51.5;537.333333333333;75.8333333333333
152;3132701;MG;VdRD;149860;Coffea arabica;0.3;16.6666666666667;0.152;0.372;0.340333333333333;0.3;80.5478902711262;1.95908874448567e-06;0.229838465769102;326.666666666667;0.027;0.264;0.00296357110635547;3.14102564102564;80.5478902711262;1.95908874448567e-06;3.14102564102564;4259.33333333333;1.4551392862586;6.04651162790698;0;2.7906976744186;26.046511627907;4.65116279069767;82.4242424242424;-41.84628398;-18.15884814;685.4;22.2722220102946;56.4570612589518;179.704306030273;29.6666666666667;15.2666666666667;14.4;23.1333334604899;20.1777779897054;24.6444444020589;19.7111113230387;1232.06666666667;465.4;8.6;123.742004394531;1067.73333333333;38.8666666666667;251.333333333333;92.8666666666667
153;3133204;MG;VdRD;73209;Coffea arabica;0.3;20.8388888888889;0.0333333333333333;0.058;0.0763333333333333;0.3;401.051291628015;1.70014764490163e-06;0.520039402520621;253.333333333333;0.017;0.159;0.00536129500451711;4.52380952380952;401.051291628015;1.70014764490163e-06;4.52380952380952;0;1.69849614586188;13.7254901960784;0;3.92156862745098;22.5490196078431;7.84313725490196;83.4862385321101;-41.82066598;-19.16073403;426;23.1277777353923;56.0826970418294;179.957940673828;30.6;16.0666666666667;14.5333333333333;24;21.1555559794108;25.6222221374512;20.5777778625488;1274.73333333333;499.266666666667;3.93333333333333;129.663969421387;1133.2;17.5333333333333;373.6;73
154;3134103;MG;VdRD;49865;Both;0.594;20.7111111111111;0.0976666666666667;0.121666666666667;0.128;0.594;224.61617724437;3.1958943702753e-06;3.50435699486756;1600;0.055;0.266;0.0187636331994486;6.83760683760684;224.61617724437;3.1958943702753e-06;6.83760683760684;995;1.50413819865869;9.34065934065934;0;34.8901098901099;0.824175824175824;10.989010989011;83.1521739130435;-41.10438575;-19.37276583;264.2;23.7929291580662;55.6929180260861;179.903383659594;31.1818181818182;17.1212121212121;14.0606060606061;24.686868725401;21.8585860512474;26.3131312168006;21.3333334489302;1139.42424242424;399.848484848485;7.72727272727274;117.193130261971;925.272727272727;40.1818181818182;269.727272727273;110.030303030303
155;3134301;MG;CdV;40583;Coffea arabica;0.3;20.3388888888889;0.046;0.0473333333333333;0.0403333333333333;0.3;245.975821644133;2.45988323456924e-06;1.29228337454969;302;0.048;0.299;0.0142184836439338;20.1333333333333;245.975821644133;2.45988323456924e-06;20.1333333333333;1263.33333333333;0.745245598813526;51.7241379310345;0;3.44827586206897;10.3448275862069;41.3793103448276;45.4545454545455;-44.82487735;-21.290688;918;20.3555557250977;53.2795936584473;212.086327107747;28;11.5333333333333;16.4666666666667;22.1111113230387;18.1333329518636;22.8888886769613;17.1111113230387;1514.06666666667;498.333333333333;3.13333333333333;112.727965291341;1240.66666666667;19.8;643.133333333333;82.9333333333333
156;3134509;MG;CdV;57947;Coffea arabica;0.3;19.3277777777778;0.0556666666666667;0.0703333333333333;0.0643333333333333;0.3;219.216840785364;2.42202337910601e-06;0.348829214124258;130;0.034;0.197;0.00831768890347427;65;219.216840785364;2.42202337910601e-06;65;455;0.919192077412943;60;0;0;0;80;40;-44.71119468;-21.35177149;925.25;20.2407410939534;53.652641720242;211.799065483941;28;11.5555555555555;16.4444444444445;21.9629628923204;18.0370366838243;22.8888886769613;17.1481484307183;1417.11111111111;459.555555555555;3;111.327160305447;1143.44444444444;19;595.222222222222;71.1111111111111
157;3134905;MG;SdM;298910;Coffea arabica;0.3;24.6666666666667;0.18;0.199;0.173666666666667;0.3;122.599340406507;3.44625298480193e-06;9.72603416850849;3381.66666666667;0.079;0.191;0.0456727844972396;10.6008359456635;122.599340406507;3.44625298480193e-06;10.6008359456635;281.666666666667;0.892052609214176;58.656330749354;2;1.55038759689922;3.35917312661499;73.9018087855297;69.3877551020408;-46.60124187;-22.28808495;937.133333333333;20.1186868783199;53.1139420018051;219.519240408233;27.3939393939394;10.6515151515152;16.7424242424242;21.8888885613644;18.1262625636477;22.7575754685835;16.5454546466018;1187.21212121212;266;3.03030303030303;77.3310790784431;695.409090909091;35.9090909090909;507.954545454545;135.227272727273
158;3135506;MG;ZdM;78793;Coffea arabica;0.3;30.3333333333333;0.209666666666667;0.220666666666667;0.187666666666667;0.3;141.387402311706;2.52740161229127e-06;5.46529073384027;3000;0.114;0.319;0.0333219028055109;6.59340659340659;141.387402311706;2.52740161229127e-06;6.59340659340659;1760;1.16201003824252;4.96987951807229;1;0.602409638554217;2.25903614457831;9.63855421686747;86.271676300578;-42.62012558;-20.4740815;722.96;21.5674602417719;53.8009610403152;196.401160285586;29.3571428571429;14.1547619047619;15.2023809523809;22.7579360916501;19.5436509677342;24.3888885407221;18.8253969464983;1388.60714285714;457.488095238095;3.64285714285714;117.426500683739;1072.97619047619;19.7738095238095;443.869047619048;42.4642857142857
159;3135902;MG;SdM;39529;Coffea arabica;0.3;22;0.105666666666667;0.137;0.139666666666667;0.3;172.973869201196;2.11906658897385e-06;10.2346507103673;1570;0.115;0.26;0.0800609720349417;8.72222222222222;172.973869201196;2.11906658897385e-06;8.72222222222222;2366.66666666667;0.761167624544904;42.4892703862661;2;2.57510729613734;1.71673819742489;63.9484978540773;82.8326180257511;-45.27564263;-22.01046062;998.944444444444;19.7002924868935;54.3925640039277;214.715024713884;27.0350877192983;10.7719298245614;16.2631578947368;21.4502923530445;17.5263156221624;22.3391811303925;16.4327487276311;1537.40350877193;420.122807017544;5.14035087719298;93.4186230040433;1106.82456140351;36.859649122807;702.122807017544;130.333333333333
160;3136900;MG;SdM;98936;Coffea arabica;0.3;27.8055555555556;0.136333333333333;0.167666666666667;0.177333333333333;0.3;117.262044093951;3.71259187929338e-06;21.2694533104889;4662.66666666667;0.21;0.325;0.136311014409459;6.75748792270532;117.262044093951;3.71259187929338e-06;6.75748792270532;485;0.957142842070468;31.6919191919192;7;0.631313131313131;0.631313131313131;47.3484848484849;86.3808322824716;-46.5269163;-21.22151176;1005.25;20.1906907536962;54.356851320009;208.72547417718;27.4684684684685;10.6846846846847;16.7837837837838;21.7567567052068;18.0270272160435;22.6156151402104;16.7597600661956;1380.30630630631;334.252252252252;6.5855855855856;83.9918104979369;861.072072072072;32.4414414414414;555.873873873874;99.6126126126126
161;3137007;MG;VdM;66684;Coffea arabica;0.3;15.1666666666667;0.478333333333333;0.424;0.388;0.3;53.2284232057896;1.77545144092036e-06;0.575235812456576;498.333333333333;0.028;0.234;0.00127311224415441;2.67921146953405;53.2284232057896;1.77545144092036e-06;2.67921146953405;4363.66666666667;1.71882714860865;17.1334431630972;2;0.988467874794069;0.658978583196046;0.823723228995058;90.2581182348043;-41.82252525;-17.6264638;799.5;21.5833333333333;57.7645492553711;171.411422729492;29;14.6666666666667;14.3333333333333;22.3333333333333;19.5555559794108;23.8888886769613;19.1111113230387;975.333333333333;337;9;115.160293579102;792.333333333333;37.3333333333333;237.666666666667;80.3333333333333
162;3137403;MG;CdV;103175;Coffea arabica;0.3;25;0.122;0.133333333333333;0.126;0.3;163.353016939273;3.85435583970509e-06;0.229727778104766;110;0.009;0.1;0.00221103035517375;36.6666666666667;163.353016939273;3.85435583970509e-06;36.6666666666667;435;1.11823140306303;50;0;0;0;33.3333333333333;33.3333333333333;-44.07502104;-20.89236936;1004.28125;19.5694446563721;53.5317948659261;199.111317952474;27.5;11.3333333333333;16.1666666666667;20.7222220102946;17.6666663487752;22.1666666666667;16.6666666666667;1635.83333333333;516.833333333333;2.83333333333333;111.479849497477;1291;18.1666666666667;595.833333333333;48.6666666666667
163;3137700;MG;ZdM;188185;Coffea arabica;0.3;21.6666666666667;0.310333333333333;0.300333333333333;0.285;0.3;80.178302933394;2.91200685870876e-06;20.9122007114112;9020;0.328;0.619;0.233122572467785;9.68850698174006;80.178302933394;2.91200685870876e-06;9.68850698174006;116;0.44875779740017;38.1132075471698;7;1.0377358490566;1.79245283018868;28.6792452830189;80.3001876172608;-41.58892124;-20.14363791;719.424528301887;21.113284981769;55.1097218389097;186.208617589094;28.6086956521739;14.2869565217391;14.3217391304348;21.9642511561297;19.1275365027829;23.7555553878563;18.5855073845905;1293.7884057971;439.759420289855;10.9855072463768;114.028950810087;1010.87246376812;36.2376811594203;343.831884057971;86.3130434782609
164;3137809;MG;SdM;179105;Coffea arabica;0.3;20;0.165666666666667;0.166;0.14;0.3;161.421220121166;2.70500383679315e-06;30.2202865005782;6460.33333333333;0.191;0.291;0.138697830558956;13.6293952180028;161.421220121166;2.70500383679315e-06;13.6293952180028;5260;0.532584249780903;63.5514018691589;2;1.86915887850467;2.61682242990654;32.1495327102804;85.4748603351955;-45.37797807;-22.00132711;1074.55;19.2559101970483;53.9808308486398;213.700459148867;26.5957446808511;10.22695035461;16.3687943262411;21.0307327568108;17.0070921985816;21.8581559607323;15.9645392641108;1510.24822695036;398.460992907801;4.80851063829787;90.7198866174576;1043.78014184397;35.5744680851064;663.780141843972;125.078014184397
165;3138203;MG;CdV;1459076;Coffea arabica;0.3;20;0.0436666666666667;0.0456666666666667;0.0453333333333333;0.3;301.797865111982;2.26374143606712e-06;7.88363216371358;4436.66666666667;0.143;0.355;0.0716311592107134;25.4980842911878;301.797865111982;2.26374143606712e-06;25.4980842911878;45033.3333333333;1.12780904994866;40.3448275862069;4;2.41379310344828;4.48275862068965;61.3793103448276;60.738255033557;-45.03926218;-21.26545451;908.826086956522;20.4555556106567;53.4690091196696;208.687437845866;28.0533333333333;11.58;16.4733333333333;22.1044445419312;18.2755553436279;22.9822219085693;17.2400002670288;1437.01333333333;465.28;2.92666666666667;111.645771636963;1178.23333333333;18.3733333333333;603.96;84.6866666666667
166;3138674;MG;ZdM;59034;Coffea arabica;0.3;23;0.373666666666667;0.382666666666667;0.337666666666667;0.3;72.8753335489218;3.2905594470651e-06;43.7385403150839;6420;0.367;0.509;0.346477679585833;7.5;72.8753335489218;3.2905594470651e-06;7.5;50;0.15860048418816;14.0086206896552;6;0.538793103448276;1.72413793103448;26.2931034482759;97.0998925886144;-42.07499133;-20.43663983;1029.61224489796;19.4714911276834;54.4769611358643;191.419704771879;27.1008771929825;12.3728070175439;14.7280701754386;20.574561110714;17.4736844740416;22.2222219851979;16.8581872321012;1454.93859649123;475.837719298246;7.0921052631579;115.376137582879;1099.27631578947;28.5921052631579;432.535087719298;65.0745614035089
167;3138708;MG;CdV;50493;Coffea arabica;0.3;17.3333333333333;0.107;0.103666666666667;0.0946666666666667;0.3;191.983146378097;2.57621443268599e-06;3.00874800522991;1500;0.205;0.433;0.0451829939212468;53.5714285714286;191.983146378097;2.57621443268599e-06;53.5714285714286;0;1.14964741062926;64.2857142857143;1;0;1.42857142857143;45.7142857142857;71.4285714285714;-44.92352009;-21.53851775;980.368421052632;19.8222222010295;54.1380884806315;205.565524291992;27.4111111111111;11.0333333333333;16.3777777777778;21.4925924725003;17.6185184690687;22.3555554707845;16.7000001907349;1505.47777777778;455.2;3.63333333333333;106.088235643175;1190.43333333333;24.1222222222222;648.822222222222;91.7888888888889
168;3139003;MG;SdM;715437;Coffea arabica;0.3;23.8333333333333;0.104333333333333;0.114333333333333;0.1;0.3;199.031052484043;2.80284353843911e-06;21.6537043646056;12631.3333333333;0.263;0.439;0.204143562921341;15.7694548481066;199.031052484043;2.80284353843911e-06;15.7694548481066;3366.66666666667;0.815060920604891;57.5052854122622;21;1.05708245243129;1.26849894291755;49.2600422832981;68.8748685594112;-45.92042798;-21.66656078;925.724409448819;20.2793601072287;54.3599674289237;213.308652853664;27.5569620253165;11.0970464135021;16.4599156118144;21.8987339357786;18.0379748585858;22.8059068470564;16.8122365223205;1510.38396624473;408.20253164557;4.3902953586498;90.7442081950385;1054.94725738397;31.590717299578;646.681434599156;127.639240506329
169;3139201;MG;VdM;102930;Coffea arabica;0.3;20.6666666666667;0.271333333333333;0.329;0.293;0.3;97.8038203996712;2.76145462169937e-06;1.66435269492355;1200;0.025;0.274;0.00349049303214079;23.5294117647059;97.8038203996712;2.76145462169937e-06;23.5294117647059;7152.66666666667;1.7293230533292;8.3969465648855;0;0;22.9007633587786;5.34351145038168;89.2086330935252;-42.11151934;-17.84419914;673.333333333333;21.4722220102946;58.766788482666;175.229146321615;28.8333333333333;14.6666666666667;14.1666666666667;22.3333336512248;19.4444446563721;23.777777671814;18.8888889948527;1128.66666666667;447.833333333333;7.66666666666667;128.632907867432;1024.66666666667;32.1666666666667;209.5;64.8333333333333
